head_x,head_y,tail_x,tail_y,color,length
0,6,0,0,red,7
6,0,0,0,red,7
1,0,7,0,red,7
13,0,7,0,red,7
7,6,7,0,red,7
8,0,14,0,red,7
21,0,14,0,red,7
15,0,21,0,red,7
21,6,21,0,red,7
27,0,21,0,red,7
22,0,28,0,red,7
28,6,28,0,red,7
0,1,0,7,red,7
6,7,0,7,red,7
0,13,0,7,red,7
7,1,7,7,red,7
1,7,7,7,red,7
13,7,7,7,red,7
7,13,7,7,red,7
8,7,14,7,red,7
20,7,14,7,red,7
21,1,21,7,red,7
15,7,21,7,red,7
27,7,21,7,red,7
21,13,21,7,red,7
28,1,28,7,red,7
22,7,28,7,red,7
28,13,28,7,red,7
0,8,0,14,red,7
0,20,0,14,red,7
7,8,7,14,red,7
7,20,7,14,red,7
21,8,21,14,red,7
21,20,21,14,red,7
28,8,28,14,red,7
28,20,28,14,red,7
0,15,0,21,red,7
6,21,0,21,red,7
0,27,0,21,red,7
7,15,7,21,red,7
1,21,7,21,red,7
13,21,7,21,red,7
7,27,7,21,red,7
8,21,14,21,red,7
20,21,14,21,red,7
21,15,21,21,red,7
15,21,21,21,red,7
27,21,21,21,red,7
21,27,21,21,red,7
28,15,28,21,red,7
22,21,28,21,red,7
28,27,28,21,red,7
0,22,0,28,red,7
6,28,0,28,red,7
7,22,7,28,red,7
1,28,7,28,red,7
13,28,7,28,red,7
8,28,14,28,red,7
20,28,14,28,red,7
21,22,21,28,red,7
15,28,21,28,red,7
27,28,21,28,red,7
28,22,28,28,red,7
22,28,28,28,red,7
14,1,14,7,red,7
14,6,14,0,red,7
22,14,28,14,red,7
27,14,21,14,red,7
14,22,14,28,red,7
14,27,14,21,red,7
1,14,7,14,red,7
6,14,0,14,red,7
4,1,6,1,green,3
6,1,4,1,green,3
1,1,3,1,green,3
3,1,1,1,green,3
4,2,6,2,green,3
6,2,4,2,green,3
1,2,3,2,green,3
3,2,1,2,green,3
4,3,6,3,green,3
6,3,4,3,green,3
1,3,3,3,green,3
3,3,1,3,green,3
4,4,6,4,green,3
6,4,4,4,green,3
1,4,3,4,green,3
3,4,1,4,green,3
4,5,6,5,green,3
6,5,4,5,green,3
1,5,3,5,green,3
3,5,1,5,green,3
4,6,6,6,green,3
6,6,4,6,green,3
1,6,3,6,green,3
3,6,1,6,green,3
22,1,24,1,green,3
24,1,22,1,green,3
25,1,27,1,green,3
27,1,25,1,green,3
22,2,24,2,green,3
24,2,22,2,green,3
25,2,27,2,green,3
27,2,25,2,green,3
22,3,24,3,green,3
24,3,22,3,green,3
25,3,27,3,green,3
27,3,25,3,green,3
22,4,24,4,green,3
24,4,22,4,green,3
25,4,27,4,green,3
27,4,25,4,green,3
22,5,24,5,green,3
24,5,22,5,green,3
25,5,27,5,green,3
27,5,25,5,green,3
22,6,24,6,green,3
24,6,22,6,green,3
25,6,27,6,green,3
27,6,25,6,green,3
22,22,24,22,green,3
24,22,22,22,green,3
25,22,27,22,green,3
27,22,25,22,green,3
22,23,24,23,green,3
24,23,22,23,green,3
25,23,27,23,green,3
27,23,25,23,green,3
22,24,24,24,green,3
24,24,22,24,green,3
25,24,27,24,green,3
27,24,25,24,green,3
22,25,24,25,green,3
24,25,22,25,green,3
25,25,27,25,green,3
27,25,25,25,green,3
22,26,24,26,green,3
24,26,22,26,green,3
25,26,27,26,green,3
27,26,25,26,green,3
22,27,24,27,green,3
24,27,22,27,green,3
25,27,27,27,green,3
27,27,25,27,green,3
1,22,3,22,green,3
3,22,1,22,green,3
4,22,6,22,green,3
6,22,4,22,green,3
1,23,3,23,green,3
3,23,1,23,green,3
4,23,6,23,green,3
6,23,4,23,green,3
1,24,3,24,green,3
3,24,1,24,green,3
4,24,6,24,green,3
6,24,4,24,green,3
1,25,3,25,green,3
3,25,1,25,green,3
4,25,6,25,green,3
6,25,4,25,green,3
1,26,3,26,green,3
3,26,1,26,green,3
4,26,6,26,green,3
6,26,4,26,green,3
1,27,3,27,green,3
3,27,1,27,green,3
4,27,6,27,green,3
6,27,4,27,green,3
13,1,8,1,black,6
15,1,20,1,black,6
13,2,8,2,black,6
15,2,20,2,black,6
13,3,8,3,black,6
15,3,20,3,black,6
13,4,8,4,black,6
15,4,20,4,black,6
13,5,8,5,black,6
15,5,20,5,black,6
13,6,8,6,black,6
15,6,20,6,black,6
22,13,22,8,black,6
22,8,22,13,black,6
22,15,22,20,black,6
22,20,22,15,black,6
23,13,23,8,black,6
23,8,23,13,black,6
23,15,23,20,black,6
23,20,23,15,black,6
24,13,24,8,black,6
24,8,24,13,black,6
24,15,24,20,black,6
24,20,24,15,black,6
25,13,25,8,black,6
25,8,25,13,black,6
25,15,25,20,black,6
25,20,25,15,black,6
26,13,26,8,black,6
26,8,26,13,black,6
26,15,26,20,black,6
26,20,26,15,black,6
27,13,27,8,black,6
27,8,27,13,black,6
27,15,27,20,black,6
27,20,27,15,black,6
8,22,13,22,black,6
13,22,8,22,black,6
15,22,20,22,black,6
20,22,15,22,black,6
8,23,13,23,black,6
13,23,8,23,black,6
15,23,20,23,black,6
20,23,15,23,black,6
8,24,13,24,black,6
13,24,8,24,black,6
15,24,20,24,black,6
20,24,15,24,black,6
8,25,13,25,black,6
13,25,8,25,black,6
15,25,20,25,black,6
20,25,15,25,black,6
8,26,13,26,black,6
13,26,8,26,black,6
15,26,20,26,black,6
20,26,15,26,black,6
8,27,13,27,black,6
13,27,8,27,black,6
15,27,20,27,black,6
20,27,15,27,black,6
1,8,1,13,black,6
1,13,1,8,black,6
1,15,1,20,black,6
1,20,1,15,black,6
2,8,2,13,black,6
2,13,2,8,black,6
2,15,2,20,black,6
2,20,2,15,black,6
3,8,3,13,black,6
3,13,3,8,black,6
3,15,3,20,black,6
3,20,3,15,black,6
4,8,4,13,black,6
4,13,4,8,black,6
4,15,4,20,black,6
4,20,4,15,black,6
5,8,5,13,black,6
5,13,5,8,black,6
5,15,5,20,black,6
5,20,5,15,black,6
6,8,6,13,black,6
6,13,6,8,black,6
6,15,6,20,black,6
6,20,6,15,black,6
12,8,16,8,yellow,5
16,8,12,8,yellow,5
12,9,16,9,yellow,5
16,9,12,9,yellow,5
12,10,16,10,yellow,5
16,10,12,10,yellow,5
12,11,16,11,yellow,5
16,11,12,11,yellow,5
17,12,17,16,yellow,5
17,16,17,12,yellow,5
18,12,18,16,yellow,5
18,16,18,12,yellow,5
19,12,19,16,yellow,5
19,16,19,12,yellow,5
20,12,20,16,yellow,5
20,16,20,12,yellow,5
12,17,16,17,yellow,5
16,17,12,17,yellow,5
12,18,16,18,yellow,5
16,18,12,18,yellow,5
12,19,16,19,yellow,5
16,19,12,19,yellow,5
12,20,16,20,yellow,5
16,20,12,20,yellow,5
8,12,8,16,yellow,5
8,16,8,12,yellow,5
9,12,9,16,yellow,5
9,16,9,12,yellow,5
10,12,10,16,yellow,5
10,16,10,12,yellow,5
11,12,11,16,yellow,5
11,16,11,12,yellow,5
12,12,16,12,yellow,5
16,12,16,16,yellow,5
16,16,12,16,yellow,5
12,16,12,12,yellow,5
8,8,11,8,purple,4
11,8,8,8,purple,4
8,9,11,9,purple,4
11,9,8,9,purple,4
8,10,11,10,purple,4
11,10,8,10,purple,4
8,11,11,11,purple,4
11,11,8,11,purple,4
17,8,20,8,purple,4
20,8,17,8,purple,4
17,9,20,9,purple,4
20,9,17,9,purple,4
17,10,20,10,purple,4
20,10,17,10,purple,4
17,11,20,11,purple,4
20,11,17,11,purple,4
17,17,20,17,purple,4
20,17,17,17,purple,4
17,18,20,18,purple,4
20,18,17,18,purple,4
17,19,20,19,purple,4
20,19,17,19,purple,4
17,20,20,20,purple,4
20,20,17,20,purple,4
8,17,11,17,purple,4
11,17,8,17,purple,4
8,18,11,18,purple,4
11,18,8,18,purple,4
8,19,11,19,purple,4
11,19,8,19,purple,4
8,20,11,20,purple,4
11,20,8,20,purple,4
14,13,13,13,purple,2
13,14,13,15,purple,2
15,13,15,14,purple,2
15,15,14,15,purple,2