color,block_number,reading_number,head_y,head_x,line_number,enabled
black,4,2,15,24,4,1
black,4,2,13,23,5,1
black,4,2,15,22,6,1
black,4,3,15,22,1,1
black,4,3,13,23,2,1
black,4,3,15,24,3,1
black,4,3,13,25,4,1
black,4,3,15,26,5,1
black,4,3,13,27,6,1
black,4,4,15,27,1,1
black,4,4,13,26,2,1
black,4,4,15,25,3,1
black,4,4,13,24,4,1
black,4,4,15,23,5,1
black,4,4,13,22,6,1
black,4,5,13,22,1,1
black,4,5,13,23,2,1
black,4,5,13,24,3,1
black,4,5,13,25,4,1
black,4,5,13,26,5,1
black,4,5,13,27,6,1
black,4,6,13,27,1,1
black,4,6,13,26,2,1
black,4,6,13,25,3,1
black,4,6,13,24,4,1
black,4,6,13,23,5,1
black,4,6,13,22,6,1
black,4,7,15,22,1,1
black,4,7,15,23,2,1
black,4,7,15,24,3,1
black,4,7,15,25,4,1
black,4,7,15,26,5,1
black,4,7,15,27,6,1
black,4,8,15,27,1,1
black,4,8,15,26,2,1
black,4,8,15,25,3,1
black,4,8,15,24,4,1
black,4,8,15,23,5,1
black,4,8,15,22,6,1
black,4,9,13,22,1,1
black,4,9,15,22,2,1
black,4,9,13,23,3,1
black,4,9,15,23,4,1
black,4,9,13,24,5,1
black,4,9,15,24,6,1
black,4,9,13,25,7,1
black,4,9,15,25,8,1
black,4,9,13,26,9,1
black,4,9,15,26,10,1
black,4,9,13,27,11,1
black,4,9,15,27,12,1
black,4,10,15,27,1,1
black,4,10,13,27,2,1
black,4,10,15,26,3,1
black,4,10,13,26,4,1
black,4,10,15,25,5,1
black,4,10,13,25,6,1
black,4,10,15,24,7,1
black,4,10,13,24,8,1
black,4,10,15,23,9,1
black,4,10,13,23,10,1
black,4,10,15,22,11,1
black,4,10,13,22,12,1
black,4,11,15,22,1,1
black,4,11,13,22,2,1
black,4,11,15,23,3,1
black,4,11,13,23,4,1
black,4,11,15,24,5,1
black,4,11,13,24,6,1
black,4,11,15,25,7,1
black,4,11,13,25,8,1
black,4,11,15,26,9,1
black,4,11,13,26,10,1
black,4,11,15,27,11,1
black,4,11,13,27,12,1
black,4,12,13,27,1,1
black,4,12,15,27,2,1
black,4,12,13,26,3,1
black,4,12,15,26,4,1
black,4,12,13,25,5,1
black,4,12,15,25,6,1
black,4,12,13,24,7,1
black,4,12,15,24,8,1
black,4,12,13,23,9,1
black,4,12,15,23,10,1
black,4,12,13,22,11,1
black,4,12,15,22,12,1
black,4,13,13,22,1,1
black,4,13,15,22,3,1
black,4,13,13,23,2,1
black,4,13,15,23,4,1
black,4,13,13,24,5,1
black,4,13,15,24,7,1
black,4,13,13,25,6,1
black,4,13,15,25,8,1
black,4,13,13,26,9,1
black,4,13,15,26,11,1
black,4,13,13,27,10,1
black,4,13,15,27,12,1
black,4,14,15,22,1,1
black,4,14,13,22,3,1
black,4,14,15,23,2,1
black,4,14,13,23,4,1
black,4,14,15,24,5,1
black,4,14,13,24,7,1
black,4,14,15,25,6,1
black,4,14,13,25,8,1
black,4,14,15,26,9,1
black,4,14,13,26,11,1
black,4,14,15,27,10,1
black,4,14,13,27,12,1
black,4,15,13,27,1,1
black,4,15,15,27,3,1
black,4,15,13,26,2,1
black,4,15,15,26,4,1
black,4,15,13,25,5,1
black,4,15,15,25,7,1
black,4,15,13,24,6,1
black,4,15,15,24,8,1
black,4,15,13,23,9,1
black,4,15,15,23,11,1
black,4,15,13,22,10,1
black,4,15,15,22,12,1
black,4,16,15,27,1,1
black,4,16,13,27,3,1
black,4,16,15,26,2,1
black,4,16,13,26,4,1
black,4,16,15,25,5,1
black,4,16,13,25,7,1
black,4,16,15,24,6,1
black,4,16,13,24,8,1
black,4,16,15,23,9,1
black,4,16,13,23,11,1
black,4,16,15,22,10,1
black,4,16,13,22,12,1
black,6,1,22,15,1,1
black,6,1,23,13,2,1
black,6,1,24,15,3,1
black,6,1,25,13,4,1
black,6,1,26,15,5,1
black,6,1,27,13,6,1
black,6,2,27,15,1,1
black,6,2,26,13,2,1
black,6,2,25,15,3,1
black,6,2,24,13,4,1
black,6,2,23,15,5,1
black,6,2,22,13,6,1
black,6,3,22,13,1,1
black,6,3,23,15,2,1
black,6,3,24,13,3,1
black,6,3,25,15,4,1
black,6,3,26,13,5,1
black,6,3,27,15,6,1
black,6,4,27,13,1,1
black,6,4,26,15,2,1
black,6,4,25,13,3,1
black,6,4,24,15,4,1
black,6,4,23,13,5,1
black,6,4,22,15,6,1
black,6,5,22,15,1,1
black,6,5,23,15,2,1
black,6,5,24,15,3,1
black,6,5,25,15,4,1
black,6,5,26,15,5,1
black,6,5,27,15,6,1
black,6,6,27,15,1,1
black,6,6,26,15,2,1
black,6,6,25,15,3,1
black,6,6,24,15,4,1
black,6,6,23,15,5,1
black,6,6,22,15,6,1
black,6,7,22,13,1,1
black,6,7,23,13,2,1
black,6,7,24,13,3,1
black,6,7,25,13,4,1
black,6,7,26,13,5,1
black,6,7,27,13,6,1
black,6,8,27,13,1,1
black,6,8,26,13,2,1
black,6,8,25,13,3,1
black,6,8,24,13,4,1
black,6,8,23,13,5,1
black,6,8,22,13,6,1
black,6,9,22,15,1,1
black,6,9,22,13,2,1
black,6,9,23,15,3,1
black,6,9,23,13,4,1
black,6,9,24,15,5,1
black,6,9,24,13,6,1
black,6,9,25,15,7,1
black,6,9,25,13,8,1
black,6,9,26,15,9,1
black,6,9,26,13,10,1
black,6,9,27,15,11,1
black,6,9,27,13,12,1
black,6,10,27,13,1,1
black,6,10,27,15,2,1
black,6,10,26,13,3,1
black,6,10,26,15,4,1
black,6,10,25,13,5,1
black,6,10,25,15,6,1
black,6,10,24,13,7,1
black,6,10,24,15,8,1
black,6,10,23,13,9,1
black,6,10,23,15,10,1
black,6,10,22,13,11,1
black,6,10,22,15,12,1
black,6,11,22,13,1,1
black,6,11,22,15,2,1
black,6,11,23,13,3,1
black,6,11,23,15,4,1
black,6,11,24,13,5,1
black,6,11,24,15,6,1
black,6,11,25,13,7,1
black,6,11,25,15,8,1
black,6,11,26,13,9,1
black,6,11,26,15,10,1
black,6,11,27,13,11,1
black,6,11,27,15,12,1
black,6,12,27,15,1,1
black,6,12,27,13,2,1
black,6,12,26,15,3,1
black,6,12,26,13,4,1
black,6,12,25,15,5,1
black,6,12,25,13,6,1
black,6,12,24,15,7,1
black,6,12,24,13,8,1
black,6,12,23,15,9,1
black,6,12,23,13,10,1
black,6,12,22,15,11,1
black,6,12,22,13,12,1
black,6,13,22,15,1,1
black,6,13,22,13,3,1
black,6,13,23,15,2,1
black,6,13,23,13,4,1
black,6,13,24,15,5,1
black,6,13,24,13,7,1
black,6,13,25,15,6,1
black,6,13,25,13,8,1
black,6,13,26,15,9,1
black,6,13,26,13,11,1
black,6,13,27,15,10,1
black,6,13,27,13,12,1
black,6,14,22,13,1,1
black,6,14,22,15,3,1
black,6,14,23,13,2,1
black,6,14,23,15,4,1
black,6,14,24,13,5,1
black,6,14,24,15,7,1
black,6,14,25,13,6,1
black,6,14,25,15,8,1
black,6,14,26,13,9,1
black,6,14,26,15,11,1
black,6,14,27,13,10,1
black,6,14,27,15,12,1
black,6,15,27,15,1,1
black,6,15,27,13,3,1
black,6,15,26,15,2,1
black,6,15,26,13,4,1
black,6,15,25,15,5,1
black,6,15,25,13,7,1
black,6,15,24,15,6,1
black,6,15,24,13,8,1
black,6,15,23,15,9,1
black,6,15,23,13,11,1
black,6,15,22,15,10,1
black,6,15,22,13,12,1
black,6,16,27,13,1,1
black,6,16,27,15,3,1
black,6,16,26,13,2,1
black,6,16,26,15,4,1
black,6,16,25,13,5,1
black,6,16,25,15,7,1
black,6,16,24,13,6,1
black,6,16,24,15,8,1
black,6,16,23,13,9,1
black,6,16,23,15,11,1
black,6,16,22,13,10,1
black,6,16,22,15,12,1
black,8,1,13,1,1,1
black,8,1,15,2,2,1
black,8,1,13,3,3,1
black,8,1,15,4,4,1
black,8,1,13,5,5,1
black,8,1,15,6,6,1
black,8,2,13,6,1,1
black,8,2,15,5,2,1
black,8,2,13,4,3,1
black,8,2,15,3,4,1
black,8,2,13,2,5,1
black,8,2,15,1,6,1
black,8,3,15,1,1,1
black,8,3,13,2,2,1
black,8,3,15,3,3,1
black,8,3,13,4,4,1
black,8,3,15,5,5,1
black,8,3,13,6,6,1
black,8,4,15,6,1,1
black,8,4,13,5,2,1
black,8,4,15,4,3,1
black,8,4,13,3,4,1
black,8,4,15,2,5,1
black,8,4,13,1,6,1
black,8,5,13,1,1,1
black,8,5,13,2,2,1
black,8,5,13,3,3,1
black,8,5,13,4,4,1
black,8,5,13,5,5,1
black,8,5,13,6,6,1
black,8,6,13,6,1,1
black,8,6,13,5,2,1
black,8,6,13,4,3,1
black,8,6,13,3,4,1
black,8,6,13,2,5,1
black,8,6,13,1,6,1
black,8,7,15,1,1,1
black,8,7,15,2,2,1
black,8,7,15,3,3,1
black,8,7,15,4,4,1
black,8,7,15,5,5,1
black,8,7,15,6,6,1
black,8,8,15,6,1,1
black,8,8,15,5,2,1
black,8,8,15,4,3,1
black,8,8,15,3,4,1
black,8,8,15,2,5,1
black,8,8,15,1,6,1
black,8,9,13,1,1,1
black,8,9,15,1,2,1
black,8,9,13,2,3,1
black,8,9,15,2,4,1
black,8,9,13,3,5,1
black,8,9,15,3,6,1
black,8,9,13,4,7,1
black,8,9,15,4,8,1
black,8,9,13,5,9,1
black,8,9,15,5,10,1
black,8,9,13,6,11,1
black,8,9,15,6,12,1
black,8,10,15,6,1,1
black,8,10,13,6,2,1
black,8,10,15,5,3,1
black,8,10,13,5,4,1
black,8,10,15,4,5,1
black,8,10,13,4,6,1
black,8,10,15,3,7,1
black,8,10,13,3,8,1
black,8,10,15,2,9,1
black,8,10,13,2,10,1
black,8,10,15,1,11,1
black,8,10,13,1,12,1
black,8,11,15,1,1,1
black,8,11,13,1,2,1
black,8,11,15,2,3,1
black,8,11,13,2,4,1
black,8,11,15,3,5,1
black,8,11,13,3,6,1
black,8,11,15,4,7,1
black,8,11,13,4,8,1
black,8,11,15,5,9,1
black,8,11,13,5,10,1
black,8,11,15,6,11,1
black,8,11,13,6,12,1
black,8,12,13,6,1,1
black,8,12,15,6,2,1
black,8,12,13,5,3,1
black,8,12,15,5,4,1
black,8,12,13,4,5,1
black,8,12,15,4,6,1
black,8,12,13,3,7,1
black,8,12,15,3,8,1
black,8,12,13,2,9,1
black,8,12,15,2,10,1
black,8,12,13,1,11,1
black,8,12,15,1,12,1
black,8,13,13,1,1,1
black,8,13,15,1,3,1
black,8,13,13,2,2,1
black,8,13,15,2,4,1
black,8,13,13,3,5,1
black,8,13,15,3,7,1
black,8,13,13,4,6,1
black,8,13,15,4,8,1
black,8,13,13,5,9,1
black,8,13,15,5,11,1
black,8,13,13,6,10,1
black,8,13,15,6,12,1
black,8,14,15,1,1,1
black,8,14,13,1,3,1
black,8,14,15,2,2,1
black,8,14,13,2,4,1
black,8,14,15,3,5,1
black,8,14,13,3,7,1
black,8,14,15,4,6,1
black,8,14,13,4,8,1
black,8,14,15,5,9,1
black,8,14,13,5,11,1
black,8,14,15,6,10,1
black,8,14,13,6,12,1
black,8,15,13,6,1,1
black,8,15,15,6,3,1
black,8,15,13,5,2,1
black,8,15,15,5,4,1
black,8,15,13,4,5,1
black,8,15,15,4,7,1
black,8,15,13,3,6,1
black,8,15,15,3,8,1
black,8,15,13,2,9,1
black,8,15,15,2,11,1
black,8,15,13,1,10,1
black,8,15,15,1,12,1
black,8,16,15,6,1,1
black,8,16,13,6,3,1
black,8,16,15,5,2,1
black,8,16,13,5,4,1
black,8,16,15,4,5,1
black,8,16,13,4,7,1
black,8,16,15,3,6,1
black,8,16,13,3,8,1
black,8,16,15,2,9,1
black,8,16,13,2,11,1
black,8,16,15,1,10,1
black,8,16,13,1,12,1
yellow,10,1,8,12,1,1
yellow,10,1,9,12,2,1
yellow,10,1,10,12,3,1
yellow,10,1,11,12,4,1
yellow,10,2,8,16,1,1
yellow,10,2,9,16,2,1
yellow,10,2,10,16,3,1
yellow,10,2,11,16,4,1
yellow,10,3,8,12,4,1
yellow,10,3,9,12,3,1
yellow,10,3,10,12,2,1
yellow,10,3,11,12,1,1
yellow,10,4,8,16,4,1
yellow,10,4,9,16,3,1
yellow,10,4,10,16,2,1
yellow,10,4,11,16,1,1
yellow,10,5,8,12,1,1
yellow,10,5,9,16,2,1
yellow,10,5,10,12,3,1
yellow,10,5,11,16,4,1
yellow,10,6,8,16,4,1
yellow,10,6,9,12,3,1
yellow,10,6,10,16,2,1
yellow,10,6,11,12,1,1
yellow,10,7,8,16,1,1
yellow,10,7,9,12,2,1
yellow,10,7,10,16,3,1
yellow,10,7,11,12,4,1
yellow,10,8,8,12,4,1
yellow,10,8,9,16,3,1
yellow,10,8,10,12,2,1
yellow,10,8,11,16,1,1
yellow,10,9,8,12,1,1
yellow,10,9,9,12,4,1
yellow,10,9,10,12,3,1
yellow,10,9,11,12,2,1
yellow,10,10,8,12,2,1
yellow,10,10,9,12,3,1
yellow,10,10,10,12,4,1
yellow,10,10,11,12,1,1
yellow,10,11,8,16,1,1
yellow,10,11,9,16,4,1
yellow,10,11,10,16,3,1
yellow,10,11,11,16,2,1
yellow,10,12,8,16,2,1
yellow,10,12,9,16,3,1
yellow,10,12,10,16,4,1
yellow,10,12,11,16,1,1
yellow,10,13,8,12,4,1
yellow,10,13,9,12,1,1
yellow,10,13,10,12,2,1
yellow,10,13,11,12,3,1
yellow,10,14,8,12,3,1
yellow,10,14,9,12,2,1
yellow,10,14,10,12,1,1
yellow,10,14,11,12,4,1
yellow,10,15,8,16,4,1
yellow,10,15,9,16,1,1
yellow,10,15,10,16,2,1
yellow,10,15,11,16,3,1
yellow,10,16,8,16,3,1
yellow,10,16,9,16,2,1
yellow,10,16,10,16,1,1
yellow,10,16,11,16,4,1
yellow,12,1,12,17,4,1
yellow,12,1,12,18,3,1
yellow,12,1,12,19,2,1
yellow,12,1,12,20,1,1
yellow,12,2,16,17,4,1
yellow,12,2,16,18,3,1
yellow,12,2,16,19,2,1
yellow,12,2,16,20,1,1
yellow,12,3,12,17,1,1
yellow,12,3,12,18,2,1
yellow,12,3,12,19,3,1
yellow,12,3,12,20,4,1
yellow,12,4,16,17,1,1
yellow,12,4,16,18,2,1
yellow,12,4,16,19,3,1
yellow,12,4,16,20,4,1
yellow,12,5,16,17,4,1
yellow,12,5,12,18,3,1
yellow,12,5,16,19,2,1
yellow,12,5,12,20,1,1
yellow,12,6,12,17,1,1
yellow,12,6,16,18,2,1
yellow,12,6,12,19,3,1
yellow,12,6,16,20,4,1
yellow,12,7,12,17,4,1
yellow,12,7,16,18,3,1
yellow,12,7,12,19,2,1
yellow,12,7,16,20,1,1
yellow,12,8,16,17,1,1
yellow,12,8,12,18,2,1
yellow,12,8,16,19,3,1
yellow,12,8,12,20,4,1
yellow,12,9,12,17,2,1
yellow,12,9,12,18,3,1
yellow,12,9,12,19,4,1
yellow,12,9,12,20,1,1
yellow,12,10,12,17,1,1
yellow,12,10,12,18,4,1
yellow,12,10,12,19,3,1
yellow,12,10,12,20,2,1
yellow,12,11,16,17,2,1
yellow,12,11,16,18,3,1
yellow,12,11,16,19,4,1
yellow,12,11,16,20,1,1
yellow,12,12,16,17,1,1
yellow,12,12,16,18,4,1
yellow,12,12,16,19,3,1
yellow,12,12,16,20,2,1
yellow,12,13,12,17,3,1
yellow,12,13,12,18,2,1
yellow,12,13,12,19,1,1
yellow,12,13,12,20,4,1
yellow,12,14,12,17,4,1
yellow,12,14,12,18,1,1
yellow,12,14,12,19,2,1
yellow,12,14,12,20,3,1
yellow,12,15,16,17,3,1
yellow,12,15,16,18,2,1
yellow,12,15,16,19,1,1
yellow,12,15,16,20,4,1
yellow,12,16,16,17,4,1
yellow,12,16,16,18,1,1
yellow,12,16,16,19,2,1
yellow,12,16,16,20,3,1
yellow,14,1,17,12,1,1
yellow,14,1,18,12,2,1
yellow,14,1,19,12,3,1
yellow,14,1,20,12,4,1
yellow,14,2,17,16,1,1
yellow,14,2,18,16,2,1
yellow,14,2,19,16,3,1
yellow,14,2,20,16,4,1
yellow,14,3,17,12,4,1
yellow,14,3,18,12,3,1
yellow,14,3,19,12,2,1
yellow,14,3,20,12,1,1
yellow,14,4,17,16,4,1
yellow,14,4,18,16,3,1
yellow,14,4,19,16,2,1
yellow,14,4,20,16,1,1
yellow,14,5,17,12,1,1
yellow,14,5,18,16,2,1
yellow,14,5,19,12,3,1
yellow,14,5,20,16,4,1
yellow,14,6,17,16,4,1
yellow,14,6,18,12,3,1
yellow,14,6,19,16,2,1
yellow,14,6,20,12,1,1
yellow,14,7,17,16,1,1
yellow,14,7,18,12,2,1
yellow,14,7,19,16,3,1
yellow,14,7,20,12,4,1
yellow,14,8,17,12,4,1
yellow,14,8,18,16,3,1
yellow,14,8,19,12,2,1
yellow,14,8,20,16,1,1
yellow,14,9,17,12,1,1
yellow,14,9,18,12,4,1
yellow,14,9,19,12,3,1
yellow,14,9,20,12,2,1
yellow,14,10,17,12,2,1
yellow,14,10,18,12,3,1
yellow,14,10,19,12,4,1
yellow,14,10,20,12,1,1
yellow,14,11,17,16,1,1
yellow,14,11,18,16,4,1
yellow,14,11,19,16,3,1
yellow,14,11,20,16,2,1
yellow,14,12,17,16,2,1
yellow,14,12,18,16,3,1
yellow,14,12,19,16,4,1
yellow,14,12,20,16,1,1
yellow,14,13,17,12,4,1
yellow,14,13,18,12,1,1
yellow,14,13,19,12,2,1
yellow,14,13,20,12,3,1
yellow,14,14,17,12,3,1
yellow,14,14,18,12,2,1
yellow,14,14,19,12,1,1
yellow,14,14,20,12,4,1
yellow,14,15,17,16,4,1
yellow,14,15,18,16,1,1
yellow,14,15,19,16,2,1
yellow,14,15,20,16,3,1
yellow,14,16,17,16,3,1
yellow,14,16,18,16,2,1
yellow,14,16,19,16,1,1
yellow,14,16,20,16,4,1
yellow,16,1,12,8,4,1
yellow,16,1,12,9,3,1
yellow,16,1,12,10,2,1
yellow,16,1,12,11,1,1
yellow,16,2,16,8,4,1
yellow,16,2,16,9,3,1
yellow,16,2,16,10,2,1
yellow,16,2,16,11,1,1
yellow,16,3,12,8,1,1
yellow,16,3,12,9,2,1
yellow,16,3,12,10,3,1
yellow,16,3,12,11,4,1
yellow,16,4,16,8,1,1
yellow,16,4,16,9,2,1
yellow,16,4,16,10,3,1
yellow,16,4,16,11,4,1
yellow,16,5,16,8,4,1
yellow,16,5,12,9,3,1
yellow,16,5,16,10,2,1
yellow,16,5,12,11,1,1
yellow,16,6,12,8,1,1
yellow,16,6,16,9,2,1
yellow,16,6,12,10,3,1
yellow,16,6,16,11,4,1
yellow,16,7,12,8,4,1
yellow,16,7,16,9,3,1
yellow,16,7,12,10,2,1
yellow,16,7,16,11,1,1
yellow,16,8,16,8,1,1
yellow,16,8,12,9,2,1
yellow,16,8,16,10,3,1
yellow,16,8,12,11,4,1
yellow,16,9,12,8,2,1
yellow,16,9,12,9,3,1
yellow,16,9,12,10,4,1
yellow,16,9,12,11,1,1
yellow,16,10,12,8,1,1
yellow,16,10,12,9,4,1
yellow,16,10,12,10,3,1
yellow,16,10,12,11,2,1
yellow,16,11,16,8,2,1
yellow,16,11,16,9,3,1
yellow,16,11,16,10,4,1
yellow,16,11,16,11,1,1
yellow,16,12,16,8,1,1
yellow,16,12,16,9,4,1
yellow,16,12,16,10,3,1
yellow,16,12,16,11,2,1
yellow,16,13,12,8,3,1
yellow,16,13,12,9,2,1
yellow,16,13,12,10,1,1
yellow,16,13,12,11,4,1
yellow,16,14,12,8,4,1
yellow,16,14,12,9,1,1
yellow,16,14,12,10,2,1
yellow,16,14,12,11,3,1
yellow,16,15,16,8,3,1
yellow,16,15,16,9,2,1
yellow,16,15,16,10,1,1
yellow,16,15,16,11,4,1
yellow,16,16,16,8,4,1
yellow,16,16,16,9,1,1
yellow,16,16,16,10,2,1
yellow,16,16,16,11,3,1
purple,9,1,8,11,1,1
purple,9,1,9,8,2,1
purple,9,1,10,11,3,1
purple,9,1,11,8,4,1
purple,9,2,8,8,4,1
purple,9,2,9,11,3,1
purple,9,2,10,8,2,1
purple,9,2,11,11,1,1
purple,9,3,8,8,1,1
purple,9,3,9,8,2,1
purple,9,3,10,8,3,1
purple,9,3,11,8,4,1
purple,9,4,8,8,4,1
purple,9,4,9,8,3,1
purple,9,4,10,8,2,1
purple,9,4,11,8,1,1
purple,9,5,8,8,1,1
purple,9,5,9,8,4,1
purple,9,5,10,8,3,1
purple,9,5,11,8,2,1
purple,9,6,8,8,2,1
purple,9,6,9,8,3,1
purple,9,6,10,8,4,1
purple,9,6,11,8,1,1
purple,9,7,8,8,4,1
purple,9,7,9,8,1,1
purple,9,7,10,8,2,1
purple,9,7,11,8,3,1
purple,9,8,8,8,3,1
purple,9,8,9,8,2,1
purple,9,8,10,8,1,1
purple,9,8,11,8,4,1
purple,9,9,8,8,2,1
purple,9,9,9,8,1,1
purple,9,9,10,8,4,1
purple,9,9,11,8,3,1
purple,9,10,8,8,3,1
purple,9,10,9,8,4,1
purple,9,10,10,8,1,1
purple,9,10,11,8,2,1
purple,11,1,8,20,1,1
purple,11,1,9,17,2,1
purple,11,1,10,20,3,1
purple,11,1,11,17,4,1
purple,11,2,8,17,4,1
purple,11,2,9,20,3,1
purple,11,2,10,17,2,1
purple,11,2,11,20,1,1
purple,11,3,8,17,1,1
purple,11,3,9,17,2,1
purple,11,3,10,17,3,1
purple,11,3,11,17,4,1
purple,11,4,8,17,4,1
purple,11,4,9,17,3,1
purple,11,4,10,17,2,1
purple,11,4,11,17,1,1
purple,11,5,8,17,1,1
purple,11,5,9,17,4,1
purple,11,5,10,17,3,1
purple,11,5,11,17,2,1
purple,11,6,8,17,2,1
purple,11,6,9,17,3,1
purple,11,6,10,17,4,1
purple,11,6,11,17,1,1
purple,11,7,8,17,4,1
purple,11,7,9,17,1,1
purple,11,7,10,17,2,1
purple,11,7,11,17,3,1
purple,11,8,8,17,3,1
purple,11,8,9,17,2,1
purple,11,8,10,17,1,1
purple,11,8,11,17,4,1
purple,11,9,8,17,2,1
purple,11,9,9,17,1,1
purple,11,9,10,17,4,1
purple,11,9,11,17,3,1
purple,11,10,8,17,3,1
purple,11,10,9,17,4,1
purple,11,10,10,17,1,1
purple,11,10,11,17,2,1
purple,13,1,17,20,1,1
purple,13,1,18,17,2,1
purple,13,1,19,20,3,1
purple,13,1,20,17,4,1
purple,13,2,17,17,4,1
purple,13,2,18,20,3,1
purple,13,2,19,17,2,1
purple,13,2,20,20,1,1
purple,13,3,17,17,1,1
purple,13,3,18,17,2,1
purple,13,3,19,17,3,1
purple,13,3,20,17,4,1
purple,13,4,17,17,4,1
purple,13,4,18,17,3,1
purple,13,4,19,17,2,1
purple,13,4,20,17,1,1
purple,13,5,17,17,1,1
purple,13,5,18,17,4,1
purple,13,5,19,17,3,1
purple,13,5,20,17,2,1
purple,13,6,17,17,2,1
purple,13,6,18,17,3,1
purple,13,6,19,17,4,1
purple,13,6,20,17,1,1
purple,13,7,17,17,4,1
purple,13,7,18,17,1,1
purple,13,7,19,17,2,1
purple,13,7,20,17,3,1
purple,13,8,17,17,3,1
purple,13,8,18,17,2,1
purple,13,8,19,17,1,1
purple,13,8,20,17,4,1
purple,13,9,17,17,2,1
purple,13,9,18,17,1,1
purple,13,9,19,17,4,1
purple,13,9,20,17,3,1
purple,13,10,17,17,3,1
purple,13,10,18,17,4,1
purple,13,10,19,17,1,1
purple,13,10,20,17,2,1
purple,15,1,17,11,1,1
purple,15,1,18,8,2,1
purple,15,1,19,11,3,1
purple,15,1,20,8,4,1
purple,15,2,17,8,4,1
purple,15,2,18,11,3,1
purple,15,2,19,8,2,1
purple,15,2,20,11,1,1
purple,15,3,17,8,1,1
purple,15,3,18,8,2,1
purple,15,3,19,8,3,1
purple,15,3,20,8,4,1
purple,15,4,17,8,4,1
purple,15,4,18,8,3,1
purple,15,4,19,8,2,1
purple,15,4,20,8,1,1
purple,15,5,17,8,1,1
purple,15,5,18,8,4,1
purple,15,5,19,8,3,1
purple,15,5,20,8,2,1
purple,15,6,17,8,2,1
purple,15,6,18,8,3,1
purple,15,6,19,8,4,1
purple,15,6,20,8,1,1
purple,15,7,17,8,4,1
purple,15,7,18,8,1,1
purple,15,7,19,8,2,1
purple,15,7,20,8,3,1
purple,15,8,17,8,3,1
purple,15,8,18,8,2,1
purple,15,8,19,8,1,1
purple,15,8,20,8,4,1
purple,15,9,17,8,2,1
purple,15,9,18,8,1,1
purple,15,9,19,8,4,1
purple,15,9,20,8,3,1
purple,15,10,17,8,3,1
purple,15,10,18,8,4,1
purple,15,10,19,8,1,1
purple,15,10,20,8,2,1
yellow,17,1,12,12,1,1
yellow,17,1,12,16,2,1
yellow,17,1,16,16,3,1
yellow,17,1,16,12,4,1
yellow,17,2,12,16,1,1
yellow,17,2,16,16,2,1
yellow,17,2,16,12,3,1
yellow,17,2,12,12,4,1
yellow,17,3,16,16,1,1
yellow,17,3,16,12,2,1
yellow,17,3,12,12,3,1
yellow,17,3,12,16,4,1
yellow,17,4,16,12,1,1
yellow,17,4,12,12,2,1
yellow,17,4,12,16,3,1
yellow,17,4,16,16,4,1
purple,18,1,13,14,1,1
purple,18,1,14,13,2,1
purple,18,1,13,15,3,1
purple,18,1,15,15,4,1
